ror_id,field,change
https://ror.org/05pckj715,admin,"{'last_modified': {'date': ['2024-12-11', '2025-05-01']}}"
https://ror.org/05pckj715,external_ids,"{0: {'all': {insert: [(1, '100017081')]}}}"
https://ror.org/0049xax05,admin,"{'last_modified': {'date': ['2024-12-11', '2025-05-01']}}"
https://ror.org/0049xax05,external_ids,"{insert: [(0, {'all': ['100022776'], 'preferred': '100022776', 'type': 'fundref'})]}"
https://ror.org/03wv1cb14,admin,"{'last_modified': {'date': ['2024-12-11', '2025-05-01']}}"
https://ror.org/03wv1cb14,external_ids,"{0: {'all': {insert: [(2, '501100017488')]}, 'preferred': ['501100010701', '501100017488']}}"
https://ror.org/03pnv4752,admin,"{'last_modified': {'date': ['2024-12-11', '2025-05-01']}}"
https://ror.org/03pnv4752,external_ids,"{0: {'all': {insert: [(2, '501100018856')]}}}"
https://ror.org/04q0a4f84,admin,"{'last_modified': {'date': ['2024-12-11', '2025-05-01']}}"
https://ror.org/04q0a4f84,external_ids,"{0: {'all': {insert: [(1, '501100011626')]}}}"
https://ror.org/0575ttm03,admin,"{'last_modified': {'date': ['2024-12-11', '2025-05-01']}}"
https://ror.org/0575ttm03,external_ids,"{insert: [(0, {'all': ['501100017011'], 'preferred': '501100017011', 'type': 'fundref'})]}"
https://ror.org/02v1rsx93,admin,"{'last_modified': {'date': ['2024-12-11', '2025-05-01']}}"
https://ror.org/02v1rsx93,external_ids,"{insert: [(0, {'all': ['501100011111'], 'preferred': '501100011111', 'type': 'fundref'})]}"
https://ror.org/043bfms20,admin,"{'last_modified': {'date': ['2024-12-11', '2025-05-01']}}"
https://ror.org/043bfms20,external_ids,"{0: {'all': {insert: [(1, '100015429')]}}}"
https://ror.org/0309msh52,admin,"{'last_modified': {'date': ['2024-12-11', '2025-05-01']}}"
https://ror.org/0309msh52,external_ids,"{insert: [(0, {'all': ['100017579'], 'preferred': '100017579', 'type': 'fundref'})]}"
https://ror.org/02ncgfj77,admin,"{'last_modified': {'date': ['2024-12-11', '2025-05-01']}}"
https://ror.org/02ncgfj77,external_ids,"{insert: [(0, {'all': ['501100010576'], 'preferred': '501100010576', 'type': 'fundref'})]}"
https://ror.org/00ew4na22,admin,"{'last_modified': {'date': ['2024-12-11', '2025-05-01']}}"
https://ror.org/00ew4na22,external_ids,"{0: {'all': {insert: [(2, '100019120')]}, 'preferred': [None, '100019120']}}"
https://ror.org/049emcs32,admin,"{'last_modified': {'date': ['2024-12-11', '2025-05-01']}}"
https://ror.org/049emcs32,external_ids,"{0: {'all': {insert: [(1, '100015212')]}}}"
https://ror.org/01djxaj77,admin,"{'last_modified': {'date': ['2024-12-11', '2025-05-01']}}"
https://ror.org/01djxaj77,external_ids,"{0: {'all': {insert: [(1, '501100015511')]}, 'preferred': ['501100015512', '501100015511']}}"
https://ror.org/02w7vnb60,admin,"{'last_modified': {'date': ['2024-12-11', '2025-05-01']}}"
https://ror.org/02w7vnb60,external_ids,"{insert: [(0, {'all': ['501100018979'], 'preferred': None, 'type': 'fundref'})]}"
https://ror.org/02gfys938,admin,"{'last_modified': {'date': ['2024-12-11', '2025-05-01']}}"
https://ror.org/02gfys938,external_ids,"{0: {'all': {insert: [(1, '100011933')]}}}"
https://ror.org/01d22zt92,admin,"{'last_modified': {'date': ['2024-12-11', '2025-05-01']}}"
https://ror.org/01d22zt92,external_ids,"{insert: [(0, {'all': ['501100013428'], 'preferred': '501100013428', 'type': 'fundref'})]}"
https://ror.org/022es3t03,admin,"{'last_modified': {'date': ['2024-12-11', '2025-05-01']}}"
https://ror.org/022es3t03,external_ids,"{0: {'all': {insert: [(1, '501100014334')]}, 'preferred': [None, '501100014334']}}"
https://ror.org/01485tq96,admin,"{'last_modified': {'date': ['2024-12-11', '2025-05-01']}}"
https://ror.org/01485tq96,external_ids,"{0: {'all': {insert: [(6, '100015214'), (7, '100016515')]}}}"
https://ror.org/023b0x485,admin,"{'last_modified': {'date': ['2024-12-11', '2025-05-01']}}"
https://ror.org/023b0x485,external_ids,"{0: {'all': {insert: [(3, '501100011619')]}, 'preferred': ['501100004033', '501100011619']}}"
https://ror.org/03w28pb62,admin,"{'last_modified': {'date': ['2024-12-11', '2025-05-01']}}"
https://ror.org/03w28pb62,external_ids,"{insert: [(0, {'all': ['100015069'], 'preferred': '100015069', 'type': 'fundref'})]}"
https://ror.org/017qcv467,admin,"{'last_modified': {'date': ['2024-12-11', '2025-05-01']}}"
https://ror.org/017qcv467,external_ids,"{insert: [(0, {'all': ['501100021723'], 'preferred': '501100021723', 'type': 'fundref'})]}"
https://ror.org/01sbq1a82,admin,"{'last_modified': {'date': ['2025-02-26', '2025-05-01']}}"
https://ror.org/01sbq1a82,external_ids,"{0: {'all': {insert: [(3, '100012878')]}}}"
https://ror.org/03hrns542,admin,"{'last_modified': {'date': ['2024-12-11', '2025-05-01']}}"
https://ror.org/03hrns542,external_ids,"{insert: [(0, {'all': ['100012884'], 'preferred': '100012884', 'type': 'fundref'})]}"
https://ror.org/02ymw8z06,admin,"{'last_modified': {'date': ['2024-12-11', '2025-05-01']}}"
https://ror.org/02ymw8z06,external_ids,"{0: {'all': {insert: [(1, '100011139'), (2, '100018719')]}}}"
https://ror.org/03gwbzf29,admin,"{'last_modified': {'date': ['2024-12-11', '2025-05-01']}}"
https://ror.org/03gwbzf29,external_ids,"{0: {'all': {insert: [(1, '501100008909')]}, 'preferred': ['501100014677', '501100008909']}}"
https://ror.org/01db6n192,admin,"{'last_modified': {'date': ['2024-12-11', '2025-05-01']}}"
https://ror.org/01db6n192,external_ids,"{0: {'all': {insert: [(1, '501100001217')]}}}"
https://ror.org/01tgyzw49,admin,"{'last_modified': {'date': ['2024-12-11', '2025-05-01']}}"
https://ror.org/01tgyzw49,external_ids,"{0: {'all': {insert: [(4, '100020612'), (5, '501100014789'), (6, '501100019773'), (7, '501100020576'), (8, '501100020820'), (9, '501100022210'), (10, '501100023675')]}}}"
https://ror.org/03kkevc75,admin,"{'last_modified': {'date': ['2024-12-11', '2025-05-01']}}"
https://ror.org/03kkevc75,external_ids,"{insert: [(0, {'all': ['501100018977'], 'preferred': '501100018977', 'type': 'fundref'})]}"
https://ror.org/00he80998,admin,"{'last_modified': {'date': ['2024-12-11', '2025-05-01']}}"
https://ror.org/00he80998,external_ids,"{0: {'all': {insert: [(1, '100015819')]}}}"
https://ror.org/046awyn59,admin,"{'last_modified': {'date': ['2024-12-11', '2025-05-01']}}"
https://ror.org/046awyn59,external_ids,"{0: {'all': {insert: [(1, '501100022587')]}, 'preferred': [None, '501100022587']}}"
https://ror.org/01dhvva97,admin,"{'last_modified': {'date': ['2024-12-11', '2025-05-01']}}"
https://ror.org/01dhvva97,external_ids,"{insert: [(0, {'all': ['100015087'], 'preferred': '100015087', 'type': 'fundref'})]}"
https://ror.org/051nvp675,admin,"{'last_modified': {'date': ['2024-12-11', '2025-05-01']}}"
https://ror.org/051nvp675,external_ids,"{insert: [(0, {'all': ['100020508'], 'preferred': '100020508', 'type': 'fundref'})]}"
https://ror.org/0526cz443,admin,"{'last_modified': {'date': ['2024-12-11', '2025-05-01']}}"
https://ror.org/0526cz443,external_ids,"{insert: [(0, {'all': ['100019466'], 'preferred': '100019466', 'type': 'fundref'})]}"
https://ror.org/01xm30661,admin,"{'last_modified': {'date': ['2024-12-11', '2025-05-01']}}"
https://ror.org/01xm30661,external_ids,"{insert: [(0, {'all': ['501100023945'], 'preferred': '501100023945', 'type': 'fundref'})]}"
https://ror.org/02v80fc35,admin,"{'last_modified': {'date': ['2024-12-11', '2025-05-01']}}"
https://ror.org/02v80fc35,external_ids,"{0: {'all': {insert: [(4, '100012321'), (5, '100016522')]}}}"
https://ror.org/04609ps55,admin,"{'last_modified': {'date': ['2024-12-11', '2025-05-01']}}"
https://ror.org/04609ps55,external_ids,"{insert: [(0, {'all': ['501100014815'], 'preferred': None, 'type': 'fundref'})]}"
https://ror.org/00n7swc17,admin,"{'last_modified': {'date': ['2024-12-11', '2025-05-01']}}"
https://ror.org/00n7swc17,external_ids,"{insert: [(0, {'all': ['100020711'], 'preferred': '100020711', 'type': 'fundref'})]}"
https://ror.org/04kq4yy23,admin,"{'last_modified': {'date': ['2024-12-11', '2025-05-01']}}"
https://ror.org/04kq4yy23,external_ids,"{insert: [(0, {'all': ['100015546'], 'preferred': '100015546', 'type': 'fundref'})]}"
https://ror.org/02jx3x895,admin,"{'last_modified': {'date': ['2024-12-11', '2025-05-01']}}"
https://ror.org/02jx3x895,external_ids,"{0: {'all': {insert: [(12, '501100013270'), (13, '501100013818'), (14, '501100014052'), (15, '501100019910'), (16, '501100020810'), (17, '501100022596')]}}}"
https://ror.org/02nnhbq91,admin,"{'last_modified': {'date': ['2024-12-11', '2025-05-01']}}"
https://ror.org/02nnhbq91,external_ids,"{0: {'all': {insert: [(1, '100017814')]}, 'preferred': [None, '100017814']}}"
https://ror.org/05dbapj97,admin,"{'last_modified': {'date': ['2024-12-11', '2025-05-01']}}"
https://ror.org/05dbapj97,external_ids,"{insert: [(0, {'all': ['501100023514'], 'preferred': '501100023514', 'type': 'fundref'})]}"
https://ror.org/002h8g185,admin,"{'last_modified': {'date': ['2024-12-11', '2025-05-01']}}"
https://ror.org/002h8g185,external_ids,"{0: {'all': {insert: [(1, '501100023395')]}}}"
https://ror.org/0324r4e56,admin,"{'last_modified': {'date': ['2024-12-11', '2025-05-01']}}"
https://ror.org/0324r4e56,external_ids,"{insert: [(0, {'all': ['501100014782'], 'preferred': None, 'type': 'fundref'})]}"
https://ror.org/01tk4y529,admin,"{'last_modified': {'date': ['2024-12-11', '2025-05-01']}}"
https://ror.org/01tk4y529,external_ids,"{insert: [(0, {'all': ['100011997'], 'preferred': '100011997', 'type': 'fundref'})]}"
https://ror.org/02j46qs45,admin,"{'last_modified': {'date': ['2025-03-26', '2025-05-01']}}"
https://ror.org/02j46qs45,external_ids,"{0: {'all': {insert: [(1, '501100011659')]}}}"
https://ror.org/00dmfq477,admin,"{'last_modified': {'date': ['2025-01-22', '2025-05-01']}}"
https://ror.org/00dmfq477,external_ids,"{0: {'all': {insert: [(1, '100014807')]}}}"
https://ror.org/0034me914,admin,"{'last_modified': {'date': ['2024-12-11', '2025-05-01']}}"
https://ror.org/0034me914,external_ids,"{insert: [(0, {'all': ['100020625'], 'preferred': '100020625', 'type': 'fundref'})]}"
https://ror.org/01gmxjx09,admin,"{'last_modified': {'date': ['2024-12-11', '2025-05-01']}}"
https://ror.org/01gmxjx09,external_ids,"{insert: [(0, {'all': ['100019598'], 'preferred': '100019598', 'type': 'fundref'})]}"
https://ror.org/02vyfsk43,admin,"{'last_modified': {'date': ['2024-12-11', '2025-05-01']}}"
https://ror.org/02vyfsk43,external_ids,"{insert: [(0, {'all': ['100011420'], 'preferred': '100011420', 'type': 'fundref'})]}"
https://ror.org/013meh722,admin,"{'last_modified': {'date': ['2025-03-26', '2025-05-01']}}"
https://ror.org/013meh722,external_ids,"{0: {'all': {insert: [(31, '501100008101'), (32, '501100008624'), (33, '501100008931'), (34, '501100009163'), (35, '501100016136'), (36, '501100016412'), (37, '501100018958'), (38, '501100019544'), (39, '501100019696'), (40, '501100019772'), (41, '501100020254'), (42, '501100020635'), (43, '501100021076'), (44, '501100022011'), (45, '501100022512'), (46, '501100023913')]}}}"
https://ror.org/0432jq872,admin,"{'last_modified': {'date': ['2024-12-11', '2025-05-01']}}"
https://ror.org/0432jq872,external_ids,"{0: {'all': {insert: [(5, '100011143'), (6, '100013671')]}}}"
https://ror.org/05r1jm831,admin,"{'last_modified': {'date': ['2024-12-11', '2025-05-01']}}"
https://ror.org/05r1jm831,external_ids,"{insert: [(0, {'all': ['501100010050'], 'preferred': '501100010050', 'type': 'fundref'})]}"
https://ror.org/0220mzb33,admin,"{'last_modified': {'date': ['2024-12-11', '2025-05-01']}}"
https://ror.org/0220mzb33,external_ids,"{0: {'all': {insert: [(4, '100011885'), (5, '100013376'), (6, '100014542')]}}}"
https://ror.org/00wd8c661,admin,"{'last_modified': {'date': ['2024-12-11', '2025-05-01']}}"
https://ror.org/00wd8c661,external_ids,"{insert: [(0, {'all': ['501100020587'], 'preferred': '501100020587', 'type': 'fundref'})]}"
https://ror.org/03867fh96,admin,"{'last_modified': {'date': ['2024-12-11', '2025-05-01']}}"
https://ror.org/03867fh96,external_ids,"{insert: [(0, {'all': ['100020714'], 'preferred': '100020714', 'type': 'fundref'})]}"
https://ror.org/00c5q9r49,admin,"{'last_modified': {'date': ['2024-12-11', '2025-05-01']}}"
https://ror.org/00c5q9r49,external_ids,"{insert: [(0, {'all': ['100020566'], 'preferred': '100020566', 'type': 'fundref'})]}"
https://ror.org/044w7a341,admin,"{'last_modified': {'date': ['2024-12-11', '2025-05-01']}}"
https://ror.org/044w7a341,external_ids,"{0: {'all': {insert: [(2, '100011196')]}}}"
https://ror.org/02x2v6p15,admin,"{'last_modified': {'date': ['2024-12-11', '2025-05-01']}}"
https://ror.org/02x2v6p15,external_ids,"{0: {'all': {insert: [(1, '501100020828')]}}}"
https://ror.org/05vzafd60,admin,"{'last_modified': {'date': ['2024-12-11', '2025-05-01']}}"
https://ror.org/05vzafd60,external_ids,"{0: {'all': {insert: [(3, '100019688')]}}}"
https://ror.org/029qx3s09,admin,"{'last_modified': {'date': ['2024-12-11', '2025-05-01']}}"
https://ror.org/029qx3s09,external_ids,"{0: {'all': {insert: [(1, '100018717')]}}}"
https://ror.org/033cz7157,admin,"{'last_modified': {'date': ['2024-12-11', '2025-05-01']}}"
https://ror.org/033cz7157,external_ids,"{0: {'all': {insert: [(1, '100015857')]}}}"
https://ror.org/0290a6k23,admin,"{'last_modified': {'date': ['2024-12-11', '2025-05-01']}}"
https://ror.org/0290a6k23,external_ids,"{insert: [(0, {'all': ['501100024075'], 'preferred': '501100024075', 'type': 'fundref'})]}"
https://ror.org/03kk7td41,admin,"{'last_modified': {'date': ['2024-12-11', '2025-05-01']}}"
https://ror.org/03kk7td41,external_ids,"{0: {'all': {insert: [(2, '501100010601')]}}}"
https://ror.org/025194b42,admin,"{'last_modified': {'date': ['2024-12-11', '2025-05-01']}}"
https://ror.org/025194b42,external_ids,"{0: {'all': {insert: [(1, '100014470'), (2, '100014471')]}}}"
https://ror.org/02mpq6x41,admin,"{'last_modified': {'date': ['2024-12-11', '2025-05-01']}}"
https://ror.org/02mpq6x41,external_ids,"{0: {'all': {insert: [(3, '100011118'), (4, '100019924')]}}}"
https://ror.org/00a0n9e72,admin,"{'last_modified': {'date': ['2024-12-11', '2025-05-01']}}"
https://ror.org/00a0n9e72,external_ids,"{0: {'all': {insert: [(1, '501100014531'), (2, '501100020871')]}}}"
https://ror.org/042gz1a70,admin,"{'last_modified': {'date': ['2024-12-11', '2025-05-01']}}"
https://ror.org/042gz1a70,external_ids,"{insert: [(0, {'all': ['501100023560'], 'preferred': '501100023560', 'type': 'fundref'})]}"
https://ror.org/03vmmgg57,admin,"{'last_modified': {'date': ['2024-12-11', '2025-05-01']}}"
https://ror.org/03vmmgg57,external_ids,"{insert: [(0, {'all': ['100022896'], 'preferred': '100022896', 'type': 'fundref'})]}"
https://ror.org/045yy3r21,admin,"{'last_modified': {'date': ['2024-12-11', '2025-05-01']}}"
https://ror.org/045yy3r21,external_ids,"{insert: [(0, {'all': ['501100011575'], 'preferred': None, 'type': 'fundref'})]}"
https://ror.org/03vek6s52,admin,"{'last_modified': {'date': ['2024-12-11', '2025-05-01']}}"
https://ror.org/03vek6s52,external_ids,"{0: {'all': {insert: [(39, '100010951'), (40, '100013146'), (41, '100013753'), (42, '100013843'), (43, '100015369'), (44, '100018077'), (45, '100018418'), (46, '100019067'), (47, '100019111'), (48, '100019984'), (49, '100022285')]}}}"
https://ror.org/02ma57s91,admin,"{'last_modified': {'date': ['2024-12-11', '2025-05-01']}}"
https://ror.org/02ma57s91,external_ids,"{0: {'all': {insert: [(2, '100020563')]}}}"
https://ror.org/048fyec77,admin,"{'last_modified': {'date': ['2025-02-26', '2025-05-01']}}"
https://ror.org/048fyec77,external_ids,"{0: {'all': {insert: [(1, '501100014537')]}}}"
https://ror.org/01an7q238,admin,"{'last_modified': {'date': ['2025-02-26', '2025-05-01']}}"
https://ror.org/01an7q238,external_ids,"{0: {'all': {insert: [(15, '100011944')]}}}"
https://ror.org/05w5gh811,admin,"{'last_modified': {'date': ['2024-12-11', '2025-05-01']}}"
https://ror.org/05w5gh811,external_ids,"{insert: [(0, {'all': ['100013560'], 'preferred': '100013560', 'type': 'fundref'})]}"
https://ror.org/01394d192,admin,"{'last_modified': {'date': ['2025-04-28', '2025-05-01']}}"
https://ror.org/01394d192,external_ids,"{0: {'all': {insert: [(1, '100020610')]}, 'preferred': ['501100014737', '100020610']}}"
https://ror.org/02f009v59,admin,"{'last_modified': {'date': ['2024-12-11', '2025-05-01']}}"
https://ror.org/02f009v59,external_ids,"{0: {'all': {insert: [(2, '501100020888')]}}}"
https://ror.org/00hj54h04,admin,"{'last_modified': {'date': ['2024-12-11', '2025-05-01']}}"
https://ror.org/00hj54h04,external_ids,"{0: {'all': {insert: [(14, '100012370'), (15, '100012684')]}}}"
https://ror.org/01vhnrs90,admin,"{'last_modified': {'date': ['2024-12-11', '2025-05-01']}}"
https://ror.org/01vhnrs90,external_ids,"{insert: [(0, {'all': ['501100022215'], 'preferred': '501100022215', 'type': 'fundref'})]}"
https://ror.org/04tsk2644,admin,"{'last_modified': {'date': ['2024-12-11', '2025-05-01']}}"
https://ror.org/04tsk2644,external_ids,"{0: {'all': {insert: [(3, '501100008835')]}}}"
https://ror.org/05hjmfb58,admin,"{'last_modified': {'date': ['2024-12-11', '2025-05-01']}}"
https://ror.org/05hjmfb58,external_ids,"{insert: [(0, {'all': ['501100015719'], 'preferred': '501100015719', 'type': 'fundref'})]}"
https://ror.org/01kk81m15,admin,"{'last_modified': {'date': ['2024-12-11', '2025-05-01']}}"
https://ror.org/01kk81m15,external_ids,"{insert: [(0, {'all': ['100016344'], 'preferred': '100016344', 'type': 'fundref'})]}"
https://ror.org/00925cq50,admin,"{'last_modified': {'date': ['2024-12-11', '2025-05-01']}}"
https://ror.org/00925cq50,external_ids,"{insert: [(0, {'all': ['501100015030'], 'preferred': '501100015030', 'type': 'fundref'})]}"
https://ror.org/02n1hzn07,admin,"{'last_modified': {'date': ['2024-12-11', '2025-05-01']}}"
https://ror.org/02n1hzn07,external_ids,"{0: {'all': {insert: [(1, '100021634'), (2, '100021639'), (3, '100023016'), (4, '100023028'), (5, '100023034'), (6, '100023047')]}}}"
https://ror.org/05cq64r17,admin,"{'last_modified': {'date': ['2024-12-11', '2025-05-01']}}"
https://ror.org/05cq64r17,external_ids,"{0: {'all': {insert: [(1, '501100014783')]}}}"
https://ror.org/01sdrjx85,admin,"{'last_modified': {'date': ['2024-12-11', '2025-05-01']}}"
https://ror.org/01sdrjx85,external_ids,"{insert: [(0, {'all': ['501100021537'], 'preferred': '501100021537', 'type': 'fundref'})]}"
https://ror.org/030c55a26,admin,"{'last_modified': {'date': ['2024-12-11', '2025-05-01']}}"
https://ror.org/030c55a26,external_ids,"{0: {'all': {insert: [(1, '501100007582')]}, 'preferred': [None, '501100007582']}}"
https://ror.org/03ehgrz61,admin,"{'last_modified': {'date': ['2024-12-11', '2025-05-01']}}"
https://ror.org/03ehgrz61,external_ids,"{insert: [(0, {'all': ['501100019896'], 'preferred': '501100019896', 'type': 'fundref'})]}"
https://ror.org/044g6d731,admin,"{'last_modified': {'date': ['2024-12-11', '2025-05-01']}}"
https://ror.org/044g6d731,external_ids,"{0: {'all': {insert: [(2, '501100010714')]}}}"
https://ror.org/01csc7562,admin,"{'last_modified': {'date': ['2024-12-11', '2025-05-01']}}"
https://ror.org/01csc7562,external_ids,"{insert: [(0, {'all': ['501100014733'], 'preferred': '501100014733', 'type': 'fundref'})]}"
https://ror.org/0575ycz84,admin,"{'last_modified': {'date': ['2024-12-11', '2025-05-01']}}"
https://ror.org/0575ycz84,external_ids,"{0: {'all': {insert: [(2, '501100022536')]}}}"
https://ror.org/01ryk1543,admin,"{'last_modified': {'date': ['2024-12-11', '2025-05-01']}}"
https://ror.org/01ryk1543,external_ids,"{0: {'all': {insert: [(1, '100014465'), (2, '501100012684'), (3, '501100024045')]}}}"
https://ror.org/00ew3x319,admin,"{'last_modified': {'date': ['2024-12-11', '2025-05-01']}}"
https://ror.org/00ew3x319,external_ids,"{insert: [(0, {'all': ['501100020872'], 'preferred': '501100020872', 'type': 'fundref'})]}"
https://ror.org/00hshrf16,admin,"{'last_modified': {'date': ['2024-12-11', '2025-05-01']}}"
https://ror.org/00hshrf16,external_ids,"{insert: [(0, {'all': ['501100014743'], 'preferred': '501100014743', 'type': 'fundref'})]}"
https://ror.org/04h3c2e31,admin,"{'last_modified': {'date': ['2024-12-11', '2025-05-01']}}"
https://ror.org/04h3c2e31,external_ids,"{insert: [(0, {'all': ['501100008726'], 'preferred': '501100008726', 'type': 'fundref'})]}"
https://ror.org/04fa64g55,admin,"{'last_modified': {'date': ['2025-01-22', '2025-05-01']}}"
https://ror.org/04fa64g55,external_ids,"{insert: [(0, {'all': ['100012911', '100017449'], 'preferred': None, 'type': 'fundref'})]}"
https://ror.org/01p9rc392,admin,"{'last_modified': {'date': ['2024-12-11', '2025-05-01']}}"
https://ror.org/01p9rc392,external_ids,"{0: {'all': {insert: [(1, '100012432')]}}}"
https://ror.org/052gg0110,admin,"{'last_modified': {'date': ['2024-12-11', '2025-05-01']}}"
https://ror.org/052gg0110,external_ids,"{0: {'all': {insert: [(45, '100010359'), (46, '100010366'), (47, '100013964'), (48, '501100015505'), (49, '501100021079'), (50, '501100023929')]}}}"
https://ror.org/03e0qa028,admin,"{'last_modified': {'date': ['2024-12-11', '2025-05-01']}}"
https://ror.org/03e0qa028,external_ids,"{0: {'all': {insert: [(3, '100012888')]}, 'preferred': [None, '100012888']}}"
https://ror.org/00vtgdb53,admin,"{'last_modified': {'date': ['2024-12-11', '2025-05-01']}}"
https://ror.org/00vtgdb53,external_ids,"{0: {'all': {insert: [(1, '501100020879'), (2, '501100020894')]}}}"
https://ror.org/035pkj773,admin,"{'last_modified': {'date': ['2024-12-11', '2025-05-01']}}"
https://ror.org/035pkj773,external_ids,"{insert: [(0, {'all': ['100020629'], 'preferred': '100020629', 'type': 'fundref'})]}"
https://ror.org/00t33hh48,admin,"{'last_modified': {'date': ['2024-12-11', '2025-05-01']}}"
https://ror.org/00t33hh48,external_ids,"{0: {'all': {insert: [(3, '501100023925')]}}}"
https://ror.org/008s83205,admin,"{'last_modified': {'date': ['2024-12-11', '2025-05-01']}}"
https://ror.org/008s83205,external_ids,"{0: {'all': {insert: [(7, '100011488'), (8, '100016455')]}}}"
https://ror.org/05psqqq26,admin,"{'last_modified': {'date': ['2024-12-11', '2025-05-01']}}"
https://ror.org/05psqqq26,external_ids,"{0: {'all': {insert: [(1, '100015930')]}, 'preferred': [None, '100015930']}}"
